"Program","Year","Geo.Level","State","County","Region","Crop","Measurement","Type","Value"
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,12
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,11
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,20
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,27
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,20
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,42
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,32
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,30
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,49
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,45
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,61
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,5
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,17
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,43
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,7
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,19
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,49
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,25
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,4
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,57
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,38
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,26
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,10
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,30
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,30
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,7
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,7
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,6
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,49
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,3
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,48
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,36
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,7
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,17
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,99
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,66
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,28
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,36
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,5
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,9
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,5
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,29
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG",NA,86
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, FRESH MARKET","PRODUCTION, MEASURED IN $",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, FRESH MARKET, UTILIZED","PRODUCTION, MEASURED IN CWT",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, NOT SOLD","PRODUCTION, MEASURED IN CWT",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, PROCESSING","PRODUCTION, MEASURED IN $",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, PROCESSING, UTILIZED","PRODUCTION, MEASURED IN CWT",NA,NA
"SURVEY",2021,"STATE","CALIFORNIA","",NA,"STRAWBERRIES, UTILIZED","PRODUCTION, MEASURED IN CWT",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES","ACRES HARVESTED",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES","ACRES PLANTED",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES","PRODUCTION, MEASURED IN $",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES","PRODUCTION, MEASURED IN CWT",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES","YIELD, MEASURED IN CWT / ACRE",NA,230
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,700
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,2.025
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,0.294
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,0.189
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,2.38
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,0.017
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
"SURVEY",2021,"STATE","FLORIDA","",NA,"STRAWBERRIES, BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG",NA,NA
