Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Fruit,Category,Item,Metric,Value,CV (%),Use,Name,Code
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT SUB AIZAWAI GC-91,91
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,BUPROFEZIN,275100
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BURKHOLDERIA A396 CELLS & MEDIA,396
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,CARBARYL,56801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,600,NA,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,CHLORPYRIFOS,59101
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,800",NA,INSECTICIDE,CYFLUMETOFEN = 138831,138831
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,DIAZINON,57801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,EMAMECTIN BENZOATE,122806
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,100",NA,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,100,NA,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,300",NA,INSECTICIDE,FLONICAMID,128016
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,700,NA,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,800,NA,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"4,100",NA,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"8,000",NA,INSECTICIDE,MALATHION,57701
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,000",NA,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,000",NA,INSECTICIDE,NALED,34401
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,NEEM OIL,25006
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"90,500",NA,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,700",NA,INSECTICIDE,NOVALURON,124002
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,POTASSIUM SALTS,79021
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,400,NA,INSECTICIDE,PYRETHRINS,69001
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,PYRIPROXYFEN,129032
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,800,NA,INSECTICIDE,SPINETORAM,110007
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,700,NA,INSECTICIDE,SPINOSAD,110003
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,000",NA,INSECTICIDE,SPIROMESIFEN,24875
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,SPIROTETRAMAT,392201
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,400,NA,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.213,NA,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS MBI 600,600
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS PUMILUS,6485
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,BLAD,30006
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.358,NA,FUNGICIDE,BOSCALID,128008
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.878,NA,FUNGICIDE,CAPTAN,81301
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,COPPER OCTANOATE,23306
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.022,NA,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.32,NA,FUNGICIDE,CYPRODINIL,288202
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.59,NA,FUNGICIDE,FENHEXAMID,90209
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.214,NA,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.119,NA,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.17,NA,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,IPRODIONE,109801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,ISOFETAMID,270000
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.488,NA,FUNGICIDE,MEFENOXAM,113502
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.104,NA,FUNGICIDE,MYCLOBUTANIL,128857
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.301,NA,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.044,NA,FUNGICIDE,POLYOXIN D ZINC SALT,230000
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,2.425,NA,FUNGICIDE,POTASSIUM BICARBON.,73508
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.112,NA,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.171,NA,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.628,NA,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.096,NA,FUNGICIDE,QUINOLINE,55459
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,STREPTOMYCES LYDICUS,6327
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,4.865,NA,FUNGICIDE,SULFUR,77501
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.038,NA,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.636,NA,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,2.078,NA,FUNGICIDE,THIRAM,79801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.114,NA,FUNGICIDE,TRIFLOXYSTROBIN,129112
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.241,NA,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.096,NA,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,HERBICIDE,GLYPHOSATE ISO. SALT,103601
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,HERBICIDE,GLYPHOSATE POT. SALT,103613
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,HERBICIDE,NAPROPAMIDE,103001
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.353,NA,HERBICIDE,OXYFLUORFEN,111601
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.364,NA,HERBICIDE,PENDIMETHALIN,108501
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,HERBICIDE,SULFENTRAZONE,129081
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.019,NA,INSECTICIDE,ABAMECTIN,122804
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.297,NA,INSECTICIDE,ACEQUINOCYL,6329
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.118,NA,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.032,NA,INSECTICIDE,AZADIRACHTIN,121701
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.49,NA,INSECTICIDE,BIFENAZATE,586
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.098,NA,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,BT KURSTAK ABTS-1857,1857
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,BT SUB AIZAWAI GC-91,91
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,BUPROFEZIN,275100
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,BURKHOLDERIA A396 CELLS & MEDIA,396
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,CARBARYL,56801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.071,NA,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,CHLORPYRIFOS,59101
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.179,NA,INSECTICIDE,CYFLUMETOFEN = 138831,138831
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,DIAZINON,57801
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,EMAMECTIN BENZOATE,122806
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.286,NA,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.105,NA,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.082,NA,INSECTICIDE,FLONICAMID,128016
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.172,NA,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.181,NA,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.5,NA,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.799,NA,INSECTICIDE,MALATHION,57701
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.176,NA,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.891,NA,INSECTICIDE,NALED,34401
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,NEEM OIL,25006
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,6.34,NA,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.073,NA,INSECTICIDE,NOVALURON,124002
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2018,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,INSECTICIDE,POTASSIUM SALTS,79021
